순위,카테고리,채널명,구독자수,조회수,비디오수
315,BJ/인물/연예인,혜리,"1,460,000","73,960,000",69
314,음악/댄스/가수,Lemoring,"1,460,000","858,040,000",508
313,TV/방송,"안구정화TV, Your Korean Friend","1,460,000","121,760,000",170
317,TV/방송,KBS HUMAN: 뭉클티비,"1,450,000","760,340,000","3,902"
316,음악/댄스/가수,Chuther츄더[문에스더],"1,450,000","207,870,000",153
319,TV/방송,MKTV 김미경TV,"1,440,000","274,130,000","1,677"
318,음식/요리/레시피,ARIKITCHEN (아리키친),"1,440,000","351,360,000",458
323,키즈/어린이,티디키즈 (인기 동요・동화),"1,430,000","932,070,000",421
322,음악/댄스/가수,워너뮤직코리아 (Warner Music Korea),"1,430,000","860,460,000","2,663"
321,TV/방송,동네놈들,"1,430,000","322,520,000",296
320,교육/강의,사물궁이 잡학지식,"1,430,000","236,330,000",295
324,뉴스/정치/사회,신의한수,"1,420,000","1,160,860,000","8,721"
331,게임,소맥거핀,"1,410,000","391,770,000",188
330,뉴스/정치/사회,SBS STORY,"1,410,000","1,765,090,000","79,633"
329,뉴스/정치/사회,KBS News,"1,410,000","2,037,120,000","186,812"
328,BJ/인물/연예인,급식왕,"1,410,000","1,630,950,000",677
327,뉴스/정치/사회,세바시 강연 Sebasi Talk,"1,410,000","304,330,000","2,061"
326,교육/강의,jannahkorea 잔나코리아,"1,410,000","135,260,000",429
325,음식/요리/레시피,엠브로 MBRO,"1,410,000",0,0
332,음악/댄스/가수,K-Tigers TV,"1,400,000","205,970,000",467
336,스포츠/운동,식빵언니 김연경Bread Unnie,"1,390,000","76,310,000",59
335,BJ/인물/연예인,장지수,"1,390,000","446,060,000",748
334,키즈/어린이,깨비키즈 [KEBIKIDS],"1,390,000","1,516,310,000","1,771"
333,TV/방송,Mera,"1,390,000","1,219,730,000","7,536"
338,BJ/인물/연예인,철구형 (CHULTUBE),"1,380,000","1,300,770,000","6,928"
337,TV/방송,Solfa,"1,380,000","230,900,000",50
341,음식/요리/레시피,산적TV 밥굽남,"1,370,000","294,210,000",565
340,교육/강의,체인지그라운드,"1,370,000","261,540,000","3,309"
339,BJ/인물/연예인,NALU,"1,370,000","103,360,000",161
343,취미/라이프,낄낄상회,"1,360,000","369,200,000",272
342,음악/댄스/가수,BEAST 비스트 (Official YouTube Channel),"1,360,000","589,190,000",118
345,음식/요리/레시피,이 남자의 cook,"1,350,000","250,420,000",568
344,영화/만화/애니,김시선,"1,350,000","444,770,000",399
349,TV/방송,Beginagain 비긴어게인,"1,340,000","554,370,000",989
348,TV/방송,BLACKHAND,"1,340,000","329,050,000",50
347,키즈/어린이,헬로카봇 - hello carbot official,"1,340,000","1,231,250,000","1,191"
346,BJ/인물/연예인,박막례 할머니 Korea_Grandma,"1,340,000","411,780,000",448
350,BJ/인물/연예인,신세경 sjkuksee,"1,330,000","47,830,000",34
351,게임,우주하마,"1,330,000","699,710,000","1,886"
356,교육/강의,seemile Korean,"1,320,000","94,490,000","1,100"
355,음악/댄스/가수,Dreamcatcher official,"1,320,000","353,680,000",406
354,음악/댄스/가수,선미 SUNMI,"1,320,000","277,050,000",161
353,음악/댄스/가수,ONEUS,"1,320,000","230,540,000",378
352,음악/댄스/가수,Apink (에이핑크),"1,320,000","366,380,000",644
358,음식/요리/레시피,취미로 요리하는 남자 Yonam,"1,310,000","116,760,000",75
357,게임,침착맨,"1,310,000","813,090,000","5,986"
364,미분류,Access,"1,300,000","1,146,210,000","25,545"
363,음악/댄스/가수,AOA,"1,300,000","686,310,000",195
362,TV/방송,dingo global DGG,"1,300,000","397,490,000",405
361,교육/강의,Talk To Me In Korean,"1,300,000","63,510,000","1,725"
360,음악/댄스/가수,GENIE MUSIC,"1,300,000","449,110,000","4,137"
359,BJ/인물/연예인,정선호,"1,300,000","486,160,000",439
370,키즈/어린이,뉴욕이랑 컬러,"1,290,000","470,220,000",509
369,TV/방송,한문철 TV,"1,290,000","1,362,220,000","14,663"
368,TV/방송,디스커버리 서바이벌 - Discovery Survival,"1,290,000","380,740,000",458
367,뉴스/정치/사회,채널A 뉴스,"1,290,000","1,574,740,000","64,538"
366,게임,우왁굳의 게임방송,"1,290,000","1,103,040,000","7,382"
365,취미/라이프,탱구TV,"1,290,000","46,760,000",27
373,음악/댄스/가수,Prepix Dance Studio,"1,280,000","226,240,000","4,540"
372,음악/댄스/가수,2PM,"1,280,000","375,300,000",433
371,애완/반려동물,강형욱의 보듬TV - Dog Trainer Kang,"1,280,000","231,730,000",701
377,TV/방송,14F 일사에프,"1,270,000","423,830,000","2,512"
376,패션/미용,lamuqe,"1,270,000","118,750,000",278
375,음식/요리/레시피,파뿌리,"1,270,000","1,153,170,000","1,386"
374,TV/방송,딩고 스토리 / dingo story,"1,270,000","286,020,000",333
382,TV/방송,디글 :Diggle,"1,260,000","2,786,250,000","16,118"
381,BJ/인물/연예인,임영웅,"1,260,000","1,139,480,000",583
380,음악/댄스/가수,RealVIXX,"1,260,000","373,060,000",730
379,애완/반려동물,크집사,"1,260,000","229,330,000",348
378,스포츠/운동,Shoot for Love 슛포러브,"1,260,000","687,270,000",758
386,TV/방송,잼스터,"1,250,000","373,900,000",410
385,TV/방송,오킹TV,"1,250,000","513,600,000","1,351"
384,TV/방송,eaJ,"1,250,000","51,720,000",31
383,음악/댄스/가수,MOVE Dance Studio,"1,250,000","263,510,000","2,629"
388,TV/방송,오분순삭,"1,240,000","1,378,550,000","1,675"
387,TV/방송,놀면 뭐하니?,"1,240,000","466,340,000",621
391,TV/방송,sNack!,"1,230,000","979,090,000","1,928"
393,음악/댄스/가수,TJ KARAOKE TJ 노래방 공식 유튜브채널,"1,230,000","1,448,420,000","56,084"
390,게임,악어 유튜브,"1,230,000","1,416,640,000","6,504"
389,TV/방송,피키픽처스 Piki Pictures,"1,230,000","455,570,000",569
394,음악/댄스/가수,SEVENTEEN Japan official Youtube,"1,220,000","204,620,000",112
392,음악/댄스/가수,official A.C.E,"1,220,000","165,650,000",569
398,TV/방송,그것이 알고싶다 공식계정,"1,210,000","330,390,000",568
397,게임,혜안,"1,210,000","455,570,000",812
396,취미/라이프,휘트니 whitney bae,"1,210,000","306,520,000",317
395,게임,테스터훈 TesterHoon,"1,210,000","816,070,000","2,399"
404,교육/강의,조승연의 탐구생활,"1,200,000","90,620,000",218
403,TV/방송,KBS CoolFM,"1,200,000","562,060,000","8,957"
402,음악/댄스/가수,DaftTaengk,"1,200,000","343,740,000","4,430"
401,TV/방송,뻑가 PPKKa,"1,200,000","779,560,000",809
400,BJ/인물/연예인,ondo온도,"1,200,000","119,310,000",184
399,음식/요리/레시피,스윗더미 . Sweet The MI,"1,200,000","117,380,000",318
413,TV/방송,Coreaníssima 엘레나,"1,190,000","80,790,000",192
412,BJ/인물/연예인,턱형 (GOD-TUK),"1,190,000","416,830,000",524
411,패션/미용,다또아Daddoa,"1,190,000","94,450,000",191
410,BJ/인물/연예인,Lia Kim,"1,190,000","66,740,000",54
409,뉴스/정치/사회,사람사는세상노무현재단,"1,190,000","125,930,000",878
408,패션/미용,회사원A,"1,190,000","396,960,000",530
407,취미/라이프,Squash Clay 쪼물쪼물 클레이,"1,190,000","210,770,000",457
406,음식/요리/레시피,DICKHUNTER딕헌터🌶,"1,190,000","304,100,000",399
405,BJ/인물/연예인,수상한녀석들,"1,190,000","249,300,000",167
416,회사/오피셜,미스&미스터트롯 공식계정,"1,180,000","984,060,000","3,436"
415,뉴스/정치/사회,TBS 시민의방송,"1,180,000","985,910,000","35,861"
414,TV/방송,모비딕 Mobidic,"1,180,000","358,800,000","1,278"
418,음식/요리/레시피,우리의식탁 W TABLE,"1,170,000","91,150,000",368
417,음식/요리/레시피,먹어볼래TryToEat,"1,170,000","177,180,000",214
420,TV/방송,달라스튜디오,"1,160,000","143,610,000",94
419,영화/만화/애니,PLAYY ANI 플레이애니,"1,160,000","478,930,000",673
427,음악/댄스/가수,CLC 씨엘씨 (Official YouTube Channel),"1,150,000","237,760,000",188
424,음악/댄스/가수,YGTAEYANG,"1,150,000","65,230,000",26
423,TV/방송,CJ ENM,"1,150,000","1,751,800,000","14,887"
422,영화/만화/애니,Tooniverse-투니버스,"1,150,000","814,910,000","3,921"
421,키즈/어린이,미니카 Minicar,"1,150,000","672,090,000","1,651"
428,BJ/인물/연예인,소련여자 Soviet girl in Seoul,"1,140,000","161,690,000",107
426,TV/방송,티캐스트 tcast,"1,140,000","1,304,860,000","9,187"
425,BJ/인물/연예인,Cheri Hyeri 체리 혜리,"1,140,000","159,430,000",371
432,음식/요리/레시피,야식이,"1,130,000","408,950,000","1,255"
431,음식/요리/레시피,야식이,"1,130,000","408,950,000","1,255"
430,국내/해외/여행,코이티비KOITV,"1,130,000","743,980,000","1,270"
429,애완/반려동물,haha ha,"1,130,000","395,620,000",446
436,IT/기술/컴퓨터,약사가 들려주는 약 이야기,"1,120,000","137,200,000",468
435,음식/요리/레시피,애주가TV참PD,"1,120,000","519,270,000","1,127"
434,애완/반려동물,정브르,"1,120,000","529,460,000","1,561"
433,취미/라이프,효기심,"1,120,000","142,380,000",195
438,음악/댄스/가수,강다니엘 KANGDANIEL,"1,110,000","182,240,000",122
437,음식/요리/레시피,히밥heebab,"1,110,000","286,140,000",387
442,스포츠/운동,힙으뜸,"1,100,000","194,580,000",324
441,음식/요리/레시피,BenDeen,"1,100,000","146,720,000",318
440,취미/라이프,rappeler하쁠리,"1,100,000","436,840,000",697
439,게임,릴카,"1,100,000","404,200,000",936
449,키즈/어린이,woojoo우주,"1,090,000","361,000,000",85
448,음악/댄스/가수,Rock Music,"1,090,000","583,690,000","7,690"
447,음악/댄스/가수,PLEDIS ENTERTAINMENT,"1,090,000","278,730,000",252
446,TV/방송,Dingo K-Drama,"1,090,000","200,110,000",411
445,패션/미용,kiu기우쌤,"1,090,000","320,700,000",342
444,음식/요리/레시피,맛있는 녀석들 (Tasty Guys),"1,090,000","1,232,290,000","3,183"
443,음악/댄스/가수,UPVOTE Entertainment,"1,090,000","258,930,000","1,276"
455,BJ/인물/연예인,헌터퐝,"1,080,000","235,900,000",284
454,주식/경제/부동산,[삼성증권] Samsung POP,"1,080,000","110,760,000","1,101"
453,미분류,1분미만,"1,080,000","241,400,000",146
460,음악/댄스/가수,MORE THAN YOUTH,"1,080,000","263,330,000",735
452,TV/방송,V LIVE,"1,080,000","632,930,000","2,821"
451,게임,겜브링 GGAM BRING,"1,080,000","1,233,010,000","2,155"
450,취미/라이프,Bandung Oppa 반둥오빠,"1,080,000","88,280,000",369
461,뉴스/정치/사회,KBS 다큐,"1,070,000","631,500,000","50,038"
459,음악/댄스/가수,CNBLUE (씨엔블루),"1,070,000","218,840,000",192
458,TV/방송,SK telecom,"1,070,000","811,880,000","2,280"
457,교육/강의,법륜스님의 즉문즉설,"1,070,000","699,580,000","1,816"
456,키즈/어린이,마이린 TV,"1,070,000","758,710,000","2,373"
469,미분류,퍼런안경_BLAS,"1,060,000","233,240,000",85
468,영화/만화/애니,Puuung,"1,060,000","49,960,000",307
467,영화/만화/애니,달빛뮤즈,"1,060,000","236,670,000",408
466,뉴스/정치/사회,비디오머그 - VIDEOMUG,"1,060,000","1,742,470,000","5,201"
465,영화/만화/애니,드림텔러(DreamTeller),"1,060,000","132,960,000",134
464,영화/만화/애니,B Man 삐맨,"1,060,000","519,840,000",553
463,음식/요리/레시피,핫도그TV,"1,060,000","780,570,000",938
462,TV/방송,이슈텔러 issueTeller,"1,060,000","467,030,000",594
478,미분류,뽀송한 준_bosungjun,"1,050,000","86,710,000",111
477,TV/방송,우와한 비디오,"1,050,000","1,183,060,000","1,282"
476,TV/방송,sankok esl,"1,050,000","8,880,000",103
475,키즈/어린이,브레드이발소,"1,050,000","469,000,000",692
474,BJ/인물/연예인,조섭 Jossup,"1,050,000","444,640,000","1,185"
473,취미/라이프,집꾸미기,"1,050,000","102,960,000",235
472,음악/댄스/가수,SUPER SOUND Bugs!,"1,050,000","661,730,000","3,064"
471,BJ/인물/연예인,Sibonggyun 시봉균,"1,050,000","63,980,000",356
470,TV/방송,밍꼬발랄Mingggo,"1,050,000","1,344,960,000",851
481,국내/해외/여행,빠니보틀 Pani Bottle,"1,040,000","208,210,000",235
480,패션/미용,써니채널 Sunny's Channel,"1,040,000","95,800,000",166
479,취미/라이프,Kim Miso,"1,040,000","63,240,000",331
484,주식/경제/부동산,미래에셋 스마트머니,"1,030,000","97,400,000","1,341"
483,음악/댄스/가수,빅마블,"1,030,000","8,440,000",9
482,BJ/인물/연예인,성수커플 - S.S Couple,"1,030,000",0,0
488,미분류,채꾸똥꾸 (Cherry & Dong),"1,020,000","287,580,000",296
487,영화/만화/애니,DinoCore TUBA,"1,020,000","712,950,000",928
486,게임,코너Korner,"1,020,000","629,190,000",627
485,음식/요리/레시피,얌무YAMMoo,"1,020,000","205,020,000",603
496,미분류,김작가 TV,"1,010,000","195,470,000","1,496"
495,미분류,사피엔스 스튜디오,"1,010,000","279,560,000","3,180"
494,음식/요리/레시피,수빙수tv sooBingsoo,"1,010,000","307,150,000",278
493,게임,기리TV,"1,010,000","1,028,220,000","2,582"
492,교육/강의,공부의신 강성태,"1,010,000","279,870,000","2,690"
491,BJ/인물/연예인,유준호,"1,010,000","445,090,000","1,275"
490,게임,킴성태TV,"1,010,000","709,280,000","1,660"
489,BJ/인물/연예인,소근커플 S.K.Couple,"1,010,000","365,100,000",415
505,미분류,김소형 채널H,"1,000,000","183,410,000",797
504,뉴스/정치/사회,뉴스TVCHOSUN,"1,000,000","756,910,000","67,312"
503,키즈/어린이,JoyKids,"1,000,000","567,150,000",162
502,음악/댄스/가수,KIM HYUN JOONG.official,"1,000,000","131,120,000",343
501,키즈/어린이,마시따 MASITTA,"1,000,000","594,660,000",221
500,회사/오피셜,KB국민카드,"1,000,000","180,380,000",475
499,게임,쁘허,"1,000,000","364,830,000",985
498,TV/방송,딩고 / dingo,"1,000,000","333,320,000",690
497,취미/라이프,츄팝,"1,000,000","467,270,000",458
506,해외,TNT,"990,000","619,420,000","4,448"
507,키즈/어린이,퍼플 토이박스(Purple Toy Box),"980,000","607,920,000","1,374"
509,뉴스/정치/사회,SBS Radio 에라오,"980,000","521,540,000","16,159"
508,TV/방송,유병재,"980,000","150,890,000",154
510,게임,램램TV,"980,000","824,010,000","2,274"
513,미분류,공부왕찐천재 홍진경,"980,000","113,600,000",116
512,음식/요리/레시피,가르마[GARMA],"980,000","285,230,000","1,159"
511,게임,텔론,"980,000","937,290,000","3,291"
514,취미/라이프,제이제이살롱드핏,"970,000","187,730,000",438
515,게임,유키 YOUKI,"970,000","225,190,000",918
517,취미/라이프,ColorMonsters Toy,"970,000","545,590,000","1,040"
516,스포츠/운동,말왕TV,"970,000","342,990,000",901
518,미분류,연스커플 Yeon's Couple,"960,000","181,020,000",248
519,음악/댄스/가수,일반인들의 소름돋는 라이브 / Best covers,"960,000","394,150,000","3,764"
520,게임,액션홍구,"960,000","552,400,000","2,953"
521,뉴스/정치/사회,MBN News,"950,000","1,005,010,000","102,875"
522,음식/요리/레시피,SOF,"950,000","356,250,000","1,513"
524,TV/방송,키에커,"950,000","286,350,000",164
523,BJ/인물/연예인,U.M.A.우마,"950,000","232,090,000",141
526,영화/만화/애니,Hello Jadoo TV 안녕 자두야,"950,000","344,540,000",474
525,게임,잉여맨 유튜브,"950,000","864,240,000","2,173"
527,뉴스/정치/사회,조선일보,"950,000","526,130,000","13,367"
528,미분류,제발돼라 PleaseBee,"950,000","206,210,000",170
529,게임,괴물쥐 유튜브,"940,000","686,200,000",930
530,키즈/어린이,Toystar TV,"940,000","390,680,000",78
531,음악/댄스/가수,장범준,"940,000","330,120,000",504
532,BJ/인물/연예인,슛뚜sueddu,"940,000","45,900,000",188
533,미분류,핏블리 FITVELY,"940,000","228,410,000",627
534,회사/오피셜,SM C&C STUDIO,"930,000","118,450,000",727
535,음악/댄스/가수,MUPLY 뮤플리,"930,000","263,280,000",502
538,영화/만화/애니,WatchcarTV,"930,000","438,940,000",201
537,TV/방송,it's Live,"930,000","268,520,000",510
536,음식/요리/레시피,삼대장 Samdaejang,"930,000","510,520,000","1,113"
541,BJ/인물/연예인,하하 PD HAHA PD,"930,000","57,560,000",102
540,미분류,STAYC,"930,000","247,050,000",140
539,뉴스/정치/사회,배승희 변호사,"930,000","518,160,000","1,489"
542,패션/미용,디렉터 파이,"920,000","129,530,000",276
544,TV/방송,YG TREASURE BOX,"920,000","260,150,000",496
543,BJ/인물/연예인,남순 NS,"920,000","931,150,000","3,547"
545,TV/방송,옛능 : MBC 옛날 예능 다시보기,"920,000","1,237,350,000","2,324"
547,영화/만화/애니,리뷰엉이: Owl's Review,"920,000","323,580,000",474
546,게임,마재TV,"920,000","678,520,000","3,946"
550,미분류,Louis Vuitton,"910,000","396,230,000",309
549,음악/댄스/가수,SF9,"910,000","72,960,000",299
548,음악/댄스/가수,MUSIC&NEW 뮤직앤뉴,"910,000","994,780,000","7,051"
552,키즈/어린이,토깽이네,"910,000","935,070,000","1,421"
551,음악/댄스/가수,ALiEN,"910,000","186,350,000",275
553,미분류,지켜츄 Chuu Can Do It,"910,000","68,990,000",87
554,BJ/인물/연예인,띠미 ddimmi,"910,000","356,250,000",740
555,영화/만화/애니,신비아파트 공식채널 - Shinbi House,"910,000","536,960,000","1,338"
556,TV/방송,배꼽빌라,"910,000","292,560,000",425
557,키즈/어린이,Boram Tube Friends,"900,000","7,320,000",73
559,미분류,밀라논나 Milanonna,"900,000","59,120,000",87
558,키즈/어린이,액션 Action,"900,000","435,740,000","1,594"
560,키즈/어린이,POYO Music Official,"900,000","694,930,000","1,514"
562,음악/댄스/가수,H1GHR MUSIC,"900,000","233,980,000",484
561,패션/미용,Saerom Min개코의 오픈스튜디오,"900,000","106,620,000",158
564,미분류,논리왕 전기,"890,000","102,960,000",85
563,미분류,엄마의손맛,"890,000","196,010,000",594
565,뉴스/정치/사회,신인균의 국방TV,"890,000","443,880,000","1,738"
566,패션/미용,윤쨔미 YoonCharmi,"890,000","236,980,000",332
567,BJ/인물/연예인,(MUTUBE)와꾸대장봉준,"890,000","809,080,000","7,654"
568,영화/만화/애니,LICO TV,"890,000","129,140,000",188
571,영화/만화/애니,Netflix Korea 넷플릭스 코리아,"880,000","250,780,000","1,535"
570,게임,테드TV,"880,000","805,500,000","2,241"
569,애완/반려동물,소녀의행성 Girlsplanet,"880,000","300,050,000",408
572,게임,군림보,"880,000","620,810,000","4,866"
573,IT/기술/컴퓨터,의학채널 비온뒤,"880,000","207,170,000","4,910"
574,해외,Variety,"880,000","426,580,000","4,194"
576,음식/요리/레시피,고기남자 MeatMan,"870,000","113,760,000",73
580,TV/방송,준우,"870,000","233,470,000",187
575,국내/해외/여행,Sophie Kim _하은,"870,000","27,750,000",116
577,TV/방송,김이브님 [kim eve],"870,000","631,520,000","2,836"
578,TV/방송,z a m,"870,000","597,310,000","1,804"
579,키즈/어린이,뚜아뚜지TV,"870,000","390,610,000","1,305"
581,게임,Partition Zion,"870,000","382,350,000",944
583,음악/댄스/가수,missA,"870,000","368,950,000",49
582,뉴스/정치/사회,딴지방송국,"870,000","207,500,000",673
584,게임,머독방송,"860,000","808,350,000","11,472"
586,미분류,미션 파서블,"860,000","109,120,000",104
585,음악/댄스/가수,MBC every1,"860,000","906,130,000","14,713"
588,해외,ZeeKay Junior,"850,000","848,710,000",884
587,TV/방송,라이프타임,"850,000","320,640,000","1,605"
589,취미/라이프,달려라치킨 Dalchi,"850,000","215,880,000",597
591,TV/방송,fantagio 판타지오,"850,000","201,920,000",233
590,게임,연다,"850,000","538,720,000","1,900"
593,음악/댄스/가수,HOLLAND,"850,000","29,820,000",28
592,BJ/인물/연예인,강유미 yumi kang좋아서 하는 채널,"850,000","207,180,000",335
596,음악/댄스/가수,TSENT2008,"840,000","383,610,000",445
595,애완/반려동물,냥이아빠,"840,000","302,430,000",491
594,게임,돼지저금통,"840,000","1,445,510,000","5,640"
597,키즈/어린이,고고다이노 - GOGO DINO,"840,000","630,420,000",843
599,게임,울산큰고래 박성주,"840,000","639,680,000","3,176"
598,패션/미용,Jella젤라,"840,000","60,210,000",200
601,키즈/어린이,주니토니 동요동화 - 키즈캐슬,"840,000","718,210,000",643
600,영화/만화/애니,빨강도깨비,"840,000","337,820,000",345
602,교육/강의,라이브 아카데미,"830,000","77,590,000",501
604,미분류,Jin & Juice,"830,000","148,510,000",202
603,미분류,토모토모TomoTomo,"830,000","136,710,000",132
605,미분류,랄로,"830,000","289,620,000",363
606,미분류,임한올 Hanol Rim,"820,000","94,770,000",146
607,미분류,엠뚜루마뚜루 : MBC 공식 종합 채널,"820,000","1,040,290,000","1,697"
608,음악/댄스/가수,PARK JIHOON Official,"820,000","48,480,000",210
612,게임,개리형,"820,000","336,410,000",579
611,취미/라이프,Mimine Miniature 미미네 미니어처,"820,000","160,670,000",162
610,TV/방송,Megan Moon,"820,000","130,570,000",524
609,IT/기술/컴퓨터,1분과학,"820,000","77,530,000",60
613,음식/요리/레시피,뽐뽐뽐,"820,000","65,970,000",194
617,미분류,KCON official,"820,000","112,930,000","1,442"
618,미분류,양장금주부,"820,000","175,670,000",579
616,뉴스/정치/사회,빽능 - 스브스 옛날 예능,"820,000","828,110,000","2,996"
615,TV/방송,Zaty Farhani,"820,000","917,330,000","1,820"
614,음식/요리/레시피,서담SEODAM,"820,000","150,070,000",244
619,패션/미용,UNA 유나,"810,000","66,410,000",157
620,TV/방송,핫소스,"810,000","583,770,000",516
622,키즈/어린이,Robot Trains official,"810,000","609,150,000",744
621,게임,Dorami,"810,000","200,630,000","1,082"
624,TV/방송,이라이라경 ravely,"810,000","239,720,000",359
623,BJ/인물/연예인,쿠쿠크루 - Cuckoo Crew,"810,000","513,060,000",716
626,음악/댄스/가수,• m i n a m o c h i •,"810,000","356,940,000",118
625,음악/댄스/가수,Jenny Yun,"810,000","117,220,000",552
628,게임,T1,"810,000","232,360,000","2,593"
627,음악/댄스/가수,CL,"810,000","59,780,000",5
630,게임,김왼팔,"810,000","514,200,000","2,220"
629,주식/경제/부동산,E트렌드,"810,000","99,910,000","1,764"
635,미분류,이리오너라,"800,000","55,390,000","1,626"
634,미분류,TOP MEDIA,"800,000","178,360,000",512
633,TV/방송,리모콘 by iHQ,"800,000","704,040,000","5,420"
632,키즈/어린이,메카드 - MECARD OFFICIAL,"800,000","640,850,000","1,235"
631,TV/방송,연합뉴스 통통컬처,"800,000","539,870,000","11,384"
643,미분류,키즐 kizzle,"800,000","208,520,000",132
636,음악/댄스/가수,OFFICIAL EPIK HIGH,"800,000","256,000,000",214
638,미분류,함께해요 맛나요리,"800,000","200,210,000",524
637,음식/요리/레시피,THE BOB - 더 밥 스튜디오,"800,000","79,060,000",798
639,영화/만화/애니,람다람,"800,000","91,630,000",72
640,패션/미용,areumsongee아름송이,"800,000","67,390,000",188
641,TV/방송,이환,"800,000","259,730,000",334
642,TV/방송,히스토리,"800,000","519,810,000","1,920"
644,게임,GCL 지씨엘,"800,000","217,190,000",317
646,뉴스/정치/사회,KBS 교양,"800,000","635,240,000","67,279"
645,음악/댄스/가수,Official fromis_9,"800,000","246,290,000",562
647,미분류,랄랄ralral,"800,000","163,940,000",395
