순위,카테고리,채널명,구독자수,조회수,비디오수
649,TV/방송,찬우살이,"790,000","29,510,000",154
648,애완/반려동물,다흑,"790,000","503,610,000","2,424"
650,영화/만화/애니,9bul,"790,000","235,550,000",206
652,TV/방송,덕출 : DCTVGO,"790,000","248,380,000",386
651,뉴스/정치/사회,한국경제TV,"790,000","228,150,000","50,587"
654,키즈/어린이,리틀조이 LittleJoy,"790,000","221,860,000",199
653,뉴스/정치/사회,엠빅뉴스,"790,000","1,673,990,000","3,899"
655,게임,탁주 TV,"780,000","1,681,750,000","2,092"
657,TV/방송,KBS N,"780,000","1,338,710,000","13,719"
660,음악/댄스/가수,wondergirls,"780,000","416,940,000",217
656,TV/방송,옐언니,"780,000","200,420,000",344
659,BJ/인물/연예인,긱블 Geekble,"780,000","203,960,000",327
658,BJ/인물/연예인,SUNBA선바,"780,000","983,590,000","2,292"
661,미분류,Tennis TV,"780,000","613,530,000","4,839"
662,미분류,주부나라,"780,000","188,080,000",864
663,키즈/어린이,ToyCheff,"780,000","367,140,000",453
664,미분류,이재성 박사의 식탁보감,"780,000","64,910,000",250
666,음악/댄스/가수,BRANDNEW MUSIC,"770,000","291,470,000","1,283"
665,TV/방송,STUDIO DIA 스튜디오 다이아,"770,000","205,030,000",524
669,교육/강의,법륜스님의 희망세상만들기,"770,000","384,520,000",753
668,BJ/인물/연예인,StimBoy스팀보이,"770,000","355,590,000",637
667,애완/반려동물,속삭이는몽자,"770,000","194,730,000",467
670,음악/댄스/가수,Healing Meditation,"770,000","84,820,000",241
672,미분류,ROKSEAL,"770,000","87,210,000",100
671,영화/만화/애니,DAZBEE official,"770,000","273,120,000",126
674,음악/댄스/가수,HyunA 현아 (Official YouTube Channel),"770,000","102,070,000",10
673,패션/미용,한별Hanbyul,"770,000","125,260,000",274
675,TV/방송,POWER MOVIE,"770,000","235,820,000",220
677,미분류,지식한입,"770,000","59,430,000",68
676,미분류,SISSEL,"770,000","24,460,000",162
679,영화/만화/애니,뭅뭅,"770,000","346,140,000","3,143"
678,뉴스/정치/사회,전옥현 안보정론TV,"770,000","405,210,000","4,852"
681,미분류,굿라이프,"760,000","92,500,000",986
680,키즈/어린이,로보카폴리 TV,"760,000","455,230,000","1,112"
682,TV/방송,LDF TV by lottedutyfree,"760,000","577,240,000","1,275"
683,TV/방송,Travel Tube,"760,000","814,360,000","1,458"
685,미분류,루키밍 ROOKIE SLIME,"760,000","419,650,000",530
684,미분류,leeminho film,"760,000","11,760,000",15
687,TV/방송,뉴스엔·NewsenTV·KOREA Entertainment news,"760,000","261,440,000","9,205"
686,취미/라이프,공대생가족 GDSF,"760,000","314,900,000","1,228"
688,TV/방송,스튜디오 룰루랄라- studio lululala,"760,000","207,810,000",929
689,음악/댄스/가수,LJ Dance,"750,000","108,440,000","1,934"
691,음악/댄스/가수,VICTON 빅톤,"750,000","159,740,000",723
690,TV/방송,타임스낵,"750,000","205,610,000",209
692,미분류,deemd 딤디,"750,000","73,820,000",151
695,미분류,메리니즈부엌Meliniskitchen,"750,000","125,530,000",128
694,미분류,웅이woongei,"750,000","181,950,000",324
693,국내/해외/여행,EBS 컬렉션 - 라이프스타일,"750,000","450,540,000","3,037"
708,음악/댄스/가수,HEADLINER,"750,000","179,890,000",199
697,뉴스/정치/사회,연합뉴스TV,"750,000","980,600,000","378,855"
696,교육/강의,닥터프렌즈,"750,000","149,120,000",544
701,BJ/인물/연예인,케이,"740,000","504,560,000","3,126"
700,영화/만화/애니,UTZI웃지,"740,000","194,420,000",140
699,BJ/인물/연예인,bobaepapa - 보배아빠,"740,000","341,840,000",361
698,주식/경제/부동산,부동산 읽어주는 남자,"740,000","80,840,000",581
702,미분류,천뚱TV,"740,000","85,890,000",53
704,패션/미용,Yoo's Beauty 희주,"740,000","23,000,000",109
703,음악/댄스/가수,Yuni Marimba 유니 마림바,"740,000","97,930,000",112
707,미분류,Golden Disc Awards,"740,000","200,230,000",501
706,음악/댄스/가수,HYOLYN 효린,"740,000","147,550,000",119
705,TV/방송,Kyunghamin твоя корейская онни,"740,000","66,800,000",344
709,미분류,육식맨 YOOXICMAN,"740,000","126,760,000",112
711,미분류,직업의모든것,"740,000","268,090,000",314
710,음악/댄스/가수,PianiCast - 피아니캐스트,"740,000","194,870,000",107
712,TV/방송,김달,"730,000","250,490,000",749
713,음악/댄스/가수,DKDKTV,"730,000","160,380,000","1,148"
715,영화/만화/애니,Sechi,"730,000","244,140,000",286
714,미분류,랭킹스쿨 Ranking School,"730,000","405,170,000",708
717,애완/반려동물,시바견 곰이탱이여우,"730,000","382,550,000","1,269"
716,게임,김성회의 G식백과,"730,000","164,620,000",254
718,패션/미용,엘리엘라 EllyElla,"730,000","206,240,000",314
720,미분류,1분요리 뚝딱이형,"730,000","105,420,000",153
719,뉴스/정치/사회,가로세로연구소,"730,000","499,570,000","3,221"
721,음악/댄스/가수,MBC WORLD,"730,000","554,280,000","4,756"
722,패션/미용,yeondukong 연두콩,"720,000","95,940,000",375
723,게임,러너꽃빈TV,"720,000","601,560,000","3,204"
725,음악/댄스/가수,B1A4 OFFICIAL +,"720,000","188,180,000",330
724,패션/미용,sunnydahye,"720,000","51,120,000",334
727,미분류,팩토리,"720,000","77,120,000",29
726,음식/요리/레시피,입질의추억TV jiminTV,"720,000","220,690,000",361
728,취미/라이프,DanoTV,"720,000","133,790,000",568
729,미분류,스토리,"720,000","105,840,000",45
730,취미/라이프,Soy ASMR,"720,000","148,650,000",449
732,미분류,DAWN,"710,000","50,630,000",34
731,취미/라이프,Ouvir 오비르,"710,000","123,080,000",161
734,키즈/어린이,지호토이TV JIHOTOY,"710,000","566,290,000","1,866"
733,BJ/인물/연예인,대륙남TV [clark tv],"710,000","401,790,000","3,135"
735,게임,스페셜솔져 - 모바일FPS,"710,000","15,040,000",137
736,뉴스/정치/사회,채널A 뉴스TOP10,"710,000","586,020,000","16,876"
739,미분류,815머니톡,"710,000","193,960,000","3,137"
738,음식/요리/레시피,띠예,"710,000","84,370,000",40
737,TV/방송,걍밍경,"710,000","47,130,000",43
742,미분류,BODA 보다,"710,000","341,000,000",816
741,TV/방송,시미켄 TV,"710,000","87,930,000",86
740,교육/강의,친절한 대학,"710,000","66,980,000",598
746,BJ/인물/연예인,상해기SangHyuk,"710,000","163,720,000",355
745,키즈/어린이,코코몽 COCOMONG TV - Cartoon & Song For Kids,"710,000","872,630,000","1,202"
744,BJ/인물/연예인,송대익 songdaeik,"710,000","381,980,000",440
743,패션/미용,김습습Double Soup,"710,000","56,450,000",291
748,미분류,과나gwana,"710,000","105,830,000",87
747,뉴스/정치/사회,스브스뉴스 SUBUSU NEWS,"710,000","775,510,000","2,639"
750,음악/댄스/가수,임창정,"710,000","221,370,000",307
749,교육/강의,BLACK DOOR,"710,000","97,170,000",383
754,미분류,짧은대본 ShortPaper,"700,000","165,910,000",154
753,음악/댄스/가수,Bigman,"700,000","55,710,000",46
752,음식/요리/레시피,인아짱 Inah Eats,"700,000","153,610,000","1,021"
751,음식/요리/레시피,허미노MINO,"700,000","271,580,000","1,727"
756,BJ/인물/연예인,요리왕비룡 Korean Food Cooking,"700,000","146,770,000",626
755,TV/방송,smile -wA-,"700,000","529,610,000","5,338"
758,미분류,SM STATION,"700,000","53,190,000",91
757,뉴스/정치/사회,Newstapa,"700,000","243,930,000","3,829"
759,음식/요리/레시피,윰댕(yum-cast),"700,000","518,090,000","3,237"
765,미분류,Bravo jamoasi,"700,000","138,610,000",98
760,패션/미용,헤이즐 Heizle,"700,000","76,440,000",303
762,뉴스/정치/사회,성제준,"700,000","252,010,000","1,156"
761,뉴스/정치/사회,이봉규TV,"700,000","476,850,000","7,677"
766,미분류,나르앤나르시Nar.Couple,"700,000","86,890,000",145
764,음악/댄스/가수,SonyToby,"700,000","72,440,000",100
763,BJ/인물/연예인,외질혜 (OzilTube),"700,000","435,280,000","1,587"
768,키즈/어린이,ToyMoon토이문,"700,000","262,790,000",251
767,자동차,우파푸른하늘Woopa TV,"700,000","391,820,000","1,096"
771,미분류,CU [씨유튜브],"690,000","21,690,000",252
770,미분류,뀨러기 [kkyuleogi],"690,000","184,970,000",256
769,게임,Charming Jo 조매력,"690,000","197,820,000","1,206"
773,게임,밍모,"690,000","456,690,000","1,530"
772,음악/댄스/가수,TEEN TOP Official,"690,000","199,650,000",781
774,키즈/어린이,애니한TV AnnieHanTV,"690,000","679,810,000","1,203"
776,미분류,[윤이련]50년 요리비결,"690,000","177,280,000",344
775,TV/방송,나혼자산다 STUDIO,"690,000","233,540,000",317
777,음악/댄스/가수,MBK Entertainment [Official],"690,000","398,910,000",417
778,미분류,Kep1er,"690,000","5,870,000",3
781,키즈/어린이,간니닌니 다이어리,"680,000","642,140,000","1,858"
780,뉴스/정치/사회,펜앤드마이크TV,"680,000","483,250,000","11,048"
779,TV/방송,SIMI TV,"680,000","88,040,000",151
782,음식/요리/레시피,키미 Kimi,"680,000","49,600,000",98
783,자동차,김한용의 MOCAR,"680,000","326,630,000","1,305"
785,미분류,이슈왕 TV,"680,000","377,130,000","1,163"
784,BJ/인물/연예인,난쟁이성현,"680,000","129,640,000",569
787,TV/방송,제이제이,"680,000","207,790,000",535
786,교육/강의,입시덕후,"680,000","298,970,000",437
789,게임,수탉,"670,000","334,620,000","1,378"
788,영화/만화/애니,써리의 영상툰 SSULY TOON,"670,000","468,150,000",945
791,TV/방송,KBS 같이삽시다,"670,000","335,430,000","3,576"
790,패션/미용,에바EVA,"670,000","95,900,000",264
792,취미/라이프,미니미니 MiniMini,"670,000","329,610,000",327
795,미분류,자취요리신 simple cooking,"670,000","67,960,000",194
794,TV/방송,백만뷰,"670,000","491,510,000","9,348"
793,게임,문호준,"670,000","435,300,000","1,102"
798,미분류,알간지Alganzi,"670,000","89,120,000",177
797,미분류,방가네,"670,000","161,560,000",199
796,음식/요리/레시피,권회훈,"670,000","271,770,000","1,280"
800,미분류,[ASMR]nara_나라,"660,000","100,760,000",152
799,영화/만화/애니,CK Animation School_2016-2018,"660,000","216,460,000",698
801,TV/방송,레바스튜디오,"660,000","302,340,000",439
803,BJ/인물/연예인,김도고 Doggo Kim,"660,000","168,260,000",158
802,패션/미용,새벽,"660,000","94,700,000",505
805,음악/댄스/가수,GIRL'S DAY,"660,000","251,210,000",150
804,음식/요리/레시피,Team_SeikaTV(팀세이카),"660,000","136,020,000",115
809,미분류,복지마블TV [Welfare Marble],"660,000","69,840,000",290
808,영화/만화/애니,홍시네마,"660,000","220,210,000",173
807,음악/댄스/가수,조싀앤바믜 Josh & Bamui,"660,000","184,940,000",195
806,스포츠/운동,JK 아트사커 온라인,"660,000","247,140,000",441
810,미분류,시니어전성시대,"660,000","92,090,000",192
811,미분류,하알라,"660,000","166,190,000",206
812,게임,Official Dopa,"660,000","309,070,000","1,268"
813,주식/경제/부동산,코스픽(KosPick),"650,000","29,480,000","1,754"
815,뉴스/정치/사회,MTN 머니투데이방송,"650,000","590,290,000","58,480"
814,패션/미용,Dear.Jerry제리,"650,000","43,330,000",163
817,키즈/어린이,뽀로로 타요 장난감 놀이교실,"650,000","429,160,000",808
816,게임,강 지,"650,000","511,410,000","1,170"
818,미분류,지피티,"650,000","152,050,000",760
820,미분류,집밥 korean home cooking,"650,000","115,660,000",670
819,패션/미용,Ha Neul오늘의 하늘,"650,000","106,160,000",306
822,TV/방송,PANGKICK 팡킥,"650,000","214,900,000",85
821,패션/미용,로즈하ROSEHA,"650,000","73,450,000",184
823,게임,LCK,"650,000","551,400,000","4,298"
824,TV/방송,MBC 미스터리 : 심야괴담회 X 서프라이즈,"650,000","286,100,000","1,309"
825,패션/미용,Q2HAN,"650,000","73,440,000",719
827,TV/방송,tweety 트위티,"650,000","82,030,000",176
826,BJ/인물/연예인,깨박이,"650,000","380,920,000","1,254"
829,미분류,송슐랭 가이드 - SONGCHELIN GUIDE,"650,000","20,160,000",135
828,패션/미용,LENA,"650,000","180,000",1
832,뉴스/정치/사회,팩트TV NEWS,"640,000","621,090,000","21,030"
831,TV/방송,Spinel CAM,"640,000","695,600,000","8,658"
830,키즈/어린이,뿌직PPUJIG,"640,000","501,590,000",441
834,미분류,과학드림 [Science Dream],"640,000","111,930,000",112
833,미분류,지기TV,"640,000","166,350,000",754
835,미분류,유 퀴즈 온 더 튜브,"640,000","281,700,000","2,879"
836,음악/댄스/가수,BELLA&LUCAS 벨라앤루카스,"640,000","78,090,000",299
837,패션/미용,금강연화,"640,000","245,940,000",635
838,TV/방송,김용호연예부장,"640,000","127,190,000",260
843,미분류,할명수,"640,000","53,140,000",79
842,음악/댄스/가수,정동원TV,"640,000","216,870,000",274
841,TV/방송,KBS동물티비 : 애니멀포유 animal4u,"640,000","429,830,000","1,821"
840,패션/미용,会社員J,"640,000","131,420,000",421
839,IT/기술/컴퓨터,UNDERkg,"640,000","341,940,000","2,330"
845,TV/방송,매미킴 TV,"640,000","170,120,000",274
844,게임,퀸톨 TV,"640,000","477,370,000","2,171"
846,패션/미용,도영도영이,"630,000","45,290,000",165
847,취미/라이프,희철리즘Heechulism,"630,000","155,070,000",262
849,스포츠/운동,강하나 스트레칭_stretching,"630,000","59,400,000",332
848,패션/미용,소윤Soyoon,"630,000","63,000,000",167
851,키즈/어린이,손오공,"630,000","654,230,000",749
850,취미/라이프,김나영의 nofilterTV,"630,000","124,830,000",334
853,미분류,[에일리 OFFICIAL] aileemusic,"630,000","99,770,000",147
858,미분류,단하나 DANHANA,"630,000","98,030,000",68
852,TV/방송,MAXIM KOREA,"630,000","347,270,000","2,119"
856,음악/댄스/가수,다이아나Diana,"630,000","175,830,000","1,803"
855,음악/댄스/가수,lEtudel,"630,000","240,950,000","2,310"
854,음식/요리/레시피,sini시니,"630,000","243,570,000",708
859,미분류,곽튜브KWAKTUBE,"630,000","106,030,000",214
857,취미/라이프,이연LEEYEON,"630,000","44,890,000",190
860,TV/방송,OCN,"630,000","594,620,000","12,147"
861,게임,유소나,"620,000","200,940,000",714
862,음식/요리/레시피,한식푸우 Korean food,"620,000","252,440,000","1,623"
863,취미/라이프,여정을떠난여정,"620,000","141,710,000",294
865,TV/방송,Rio y Christian,"620,000","54,760,000",296
864,취미/라이프,딩가의 회전목마 DINGA,"620,000","73,500,000",172
867,미분류,꼰대희,"620,000","105,830,000",135
866,패션/미용,LeoJ Makeup,"620,000","95,900,000",257
869,미분류,캡틴 파추호 Captain PaChuHO,"620,000","38,060,000",54
868,음식/요리/레시피,맛상무,"620,000","237,170,000","1,291"
870,미분류,김대석 셰프TV,"620,000","69,870,000",289
872,게임,코아 TV,"620,000","461,960,000","1,120"
871,BJ/인물/연예인,예씨 yessii,"620,000","399,720,000",835
873,키즈/어린이,지니어드벤쳐 GeniAdventure (공룡∙과학 Dinosaurs),"610,000","600,340,000",422
875,게임,저라뎃 JUSTLIKETHAT,"610,000","602,200,000","3,041"
874,주식/경제/부동산,단희TV,"610,000","70,810,000",941
877,TV/방송,tvN insight,"610,000","215,160,000","1,825"
876,게임,눈쟁이,"610,000","253,830,000","2,201"
879,미분류,깨방정,"610,000","193,270,000",408
878,게임,삼식,"610,000","223,070,000","1,913"
881,TV/방송,KBS Entertain: 깔깔티비,"610,000","892,480,000","5,276"
880,교육/강의,동심파괴,"610,000","191,940,000",450
882,미분류,조여사전성시대,"610,000","124,280,000",480
885,미분류,McDonald's,"610,000","114,350,000",210
884,IT/기술/컴퓨터,테크몽 Techmong,"610,000","91,940,000",336
883,취미,여락이들_,"610,000","146,790,000",347
886,음식/요리/레시피,바다곰 조해웅Seabear,"610,000","133,660,000",418
892,미분류,또모TOWMOO,"600,000","155,810,000",210
891,미분류,달리 [SBS 교양 공식채널],"600,000","170,790,000",413
890,음악/댄스/가수,SUGA - Topic,"600,000",0,0
889,패션/미용,골근위수영뷰티아카데미,"600,000","431,000,000",397
888,게임,JUNE,"600,000","659,400,000","1,365"
887,TV/방송,NICKY니키,"600,000","194,560,000",744
893,미분류,로하Roha,"600,000","84,850,000",120
895,미분류,바라던 바다,"600,000","223,680,000",498
894,음악/댄스/가수,FTISLAND (FT아일랜드),"600,000","147,190,000",145
897,음악/댄스/가수,노래하는코트,"600,000","319,520,000","2,297"
896,TV/방송,씨그널V [ Signal V ],"600,000","215,130,000",625
900,미분류,쏘대장,"600,000","126,730,000",334
899,TV/방송,KBS 1라디오,"600,000","230,930,000","12,190"
898,TV/방송,코니tv conitv,"600,000","102,880,000",488
901,교육/강의,Conversational Korean,"600,000","19,590,000",346
903,패션/미용,아옳이,"600,000","110,740,000",167
902,TV/방송,티키틱 TIKITIK,"600,000","131,460,000",152
912,음식/요리/레시피,영자씨의 부엌Young-Ja's Kitchen,"600,000","133,720,000","1,001"
904,키즈/어린이,Ace Art 에이스 아트,"600,000","302,750,000",742
906,미분류,BRUSH,"590,000","253,950,000",339
905,게임,TV대정령,"590,000","636,640,000","7,523"
909,TV/방송,Olive,"590,000","665,990,000","17,125"
908,TV/방송,drighk fancam 2015,"590,000","420,090,000","5,263"
907,미분류,영기티비,"590,000","99,700,000",234
910,게임,진호,"590,000","327,300,000","2,525"
911,영화/만화/애니,소개해주는 남자,"590,000","179,420,000",243
913,TV/방송,석준이가해,"590,000","134,700,000",233
916,미분류,땅콩 Peanut,"590,000","240,630,000",18
915,미분류,고누리,"590,000","241,540,000",585
914,게임,로이조 TV,"590,000","436,170,000","2,691"
917,패션/미용,leeanfilm리안,"590,000","50,510,000",191
919,미분류,근황올림픽,"590,000","286,020,000",269
918,게임,서넹,"590,000","219,820,000","2,870"
921,미분류,검은고양이 다홍 Blackcat Dahong,"590,000","36,920,000",44
920,미분류,에버랜드 - EVERLAND,"590,000","185,690,000","2,073"
922,애완/반려동물,김메주와 고양이들,"590,000","202,770,000","1,014"
923,취미/라이프,ConCorea TV,"580,000","14,730,000",629
924,뉴스/정치/사회,쓸모왕,"580,000","458,500,000",746
925,TV/방송,STATV,"580,000","197,310,000","7,620"
927,뉴스/정치/사회,OhmynewsTV,"580,000","420,270,000","14,625"
926,뉴스/정치/사회,고성국TV,"580,000","45,020,000",695
928,미분류,코믹마트,"580,000","208,370,000",280
933,음식/요리/레시피,정육왕 MeatCreator,"580,000","138,310,000",451
931,BJ/인물/연예인,풍자테레비,"580,000","271,640,000","1,797"
930,뉴스/정치/사회,MediaVOP,"580,000","760,270,000","17,595"
929,취미/라이프,공구왕황부장,"580,000","123,490,000",476
932,키즈/어린이,Troom Troom Kr,"580,000","396,950,000","1,994"
935,뉴스/정치/사회,서울의소리 Voice of Seoul,"580,000","275,500,000","8,116"
934,음식/요리/레시피,[Flower pig]꽃돼지,"580,000","202,720,000","1,267"
936,뉴스/정치/사회,여수MBC Music+(Kpop&Trot),"580,000","365,270,000","12,759"
941,교육/강의,굉장한 실험실,"580,000","289,450,000",201
939,뉴스/정치/사회,국방TV,"580,000","535,640,000","11,420"
938,해외,Ashley Mariee,"580,000","56,260,000","2,046"
937,IT/기술/컴퓨터,MR엠알,"580,000","88,680,000",402
940,미분류,김흥미,"570,000",0,0
942,미분류,청정구역,"570,000","198,230,000",488
943,미분류,드립팩토리 [Dlib Factory],"570,000","205,910,000",209
953,미분류,Wolves,"570,000","133,190,000","2,002"
952,BJ/인물/연예인,덕자전성시대,"570,000","70,850,000",176
951,미분류,일주어터,"570,000","106,380,000",174
949,음악/댄스/가수,God DongMin갓동민,"570,000","95,060,000",999
948,음악/댄스/가수,INFINITE,"570,000","45,000,000",192
947,TV/방송,공돌이 용달,"570,000","174,010,000",214
946,회사/오피셜,FILA KOREA,"570,000","103,780,000",501
945,음악/댄스/가수,온스테이지ONSTAGE,"570,000","244,390,000","2,375"
944,키즈/어린이,Clevr TV [클레버티비],"570,000","563,210,000","1,855"
950,미분류,양세브라더스,"570,000","24,770,000",16
955,음식/요리/레시피,더스쿱The SCOOP,"570,000","85,710,000",406
954,BJ/인물/연예인,최홍철,"570,000","148,320,000",278
958,게임,자몽티비,"570,000","555,170,000","2,166"
957,게임,형독방송,"570,000","525,070,000","1,840"
956,취미/라이프,TAU,"570,000","352,510,000",106
960,미분류,free지아,"570,000","96,340,000",216
959,음악/댄스/가수,May J Lee 메이제이 리,"570,000","29,330,000",48
962,미분류,Ed Sheeran - Topic,"570,000","1,439,940,000",588
961,미분류,앗무만 ATMUMAN,"570,000","57,170,000",38
964,패션/미용,안다 ANDA,"570,000","37,810,000",182
963,음악/댄스/가수,TVXQ!,"570,000","38,560,000",75
967,미분류,LunLuns,"560,000","171,250,000",249
966,영화/만화/애니,토킹톰앤프렌즈,"560,000","232,600,000",257
965,애완/반려동물,Arirang은 고양이들내가 주인,"560,000","173,040,000",409
968,TV/방송,은하캠핑,"560,000","111,100,000",212
970,BJ/인물/연예인,엣지님,"560,000","200,040,000","1,649"
969,TV/방송,스튜디오V [ STUDIO V ],"560,000","170,500,000",346
971,음식/요리/레시피,SINCOOK - 신쿡,"560,000","104,460,000",497
972,패션/미용,다영 DAYEONG,"560,000","77,160,000",369
975,미분류,Everton Football Club,"560,000","156,780,000","2,607"
974,미분류,유이뿅YUIPYON,"560,000","148,790,000",322
973,키즈/어린이,캐리TV 주니어,"560,000","634,830,000","1,450"
979,TV/방송,목포MBC 가요센터,"560,000","208,060,000","4,162"
978,음악/댄스/가수,Flow Music,"560,000","124,770,000",509
977,TV/방송,Ripple_S,"560,000","325,660,000",785
976,TV/방송,레이디액션,"560,000","309,640,000",390
983,미분류,Melon 멜론,"560,000","75,380,000",288
982,미분류,Super K-슈퍼개미김정환,"560,000","57,160,000",532
981,음악/댄스/가수,Trouble Maker (Official YouTube Channel),"560,000","189,540,000",9
980,패션/미용,디렉터 짱구대디,"560,000","183,400,000","1,827"
987,미분류,KBS 골든케이팝,"550,000","390,690,000","9,406"
986,취미/라이프,샬이 Shal.E,"550,000","22,430,000",63
985,음악/댄스/가수,DanalEntertainment,"550,000","305,230,000","9,568"
984,음식/요리/레시피,창배먹방 chang_bae,"550,000","256,890,000","1,337"
990,미분류,쿡피아 Cookpia,"550,000","75,390,000",154
989,뉴스/정치/사회,Arirang News,"550,000","248,410,000","127,230"
988,교육/강의,수린 suzlnne,"550,000","44,150,000",134
991,TV/방송,쌈바홍 ssambahong,"550,000","41,890,000",197
995,미분류,밉지않은 관종언니,"550,000","79,660,000",186
994,미분류,정라레_Lifestyle Doctor,"550,000","76,430,000",289
993,미분류,규티비 KYUHYUN,"550,000","22,470,000",75
992,음악/댄스/가수,달마발 Darlim&Hamabal,"550,000","145,660,000",162
996,음악/댄스/가수,Reynah,"550,000","148,880,000",246
997,TV/방송,J.Y. Park,"550,000","93,730,000",90
998,게임,[ALTUBE] 김성현TV,"550,000","422,100,000","2,121"
1000,게임,방앗간 비둘기,"550,000","356,900,000","4,381"
999,게임,빅헤드,"550,000","326,600,000","3,540"
